MMSI_CODE,DATETIME,MMAF_CODE,MMAF_NM,MMSI_NM,WIND_DIRECT,WIND_SPEED,AIR_TEMPERATURE,HUMIDITY,AIR_PRESSURE
994401584,20220113000000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113001000,101,부산청,부산항신항중앙C호등부표,326,4.1,0.6,47,1019.2
994401584,20220113002000,101,부산청,부산항신항중앙C호등부표,315,4.6,1.1,50,1018.7
994401584,20220113003000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113004000,101,부산청,부산항신항중앙C호등부표,332,4.8,1,51,1018.5
994401584,20220113005000,101,부산청,부산항신항중앙C호등부표,337,4.5,0.9,50,1018.6
994401584,20220113010000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113011000,101,부산청,부산항신항중앙C호등부표,327,4.6,0.8,48,1018.7
994401584,20220113012000,101,부산청,부산항신항중앙C호등부표,331,4.6,0.6,47,1018.6
994401584,20220113013000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113014000,101,부산청,부산항신항중앙C호등부표,325,4.8,0.7,48,1018.6
994401584,20220113015000,101,부산청,부산항신항중앙C호등부표,330,4.4,0.8,49,1018.8
994401584,20220113020000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113021000,101,부산청,부산항신항중앙C호등부표,1,4,0.8,48,1018.3
994401584,20220113022000,101,부산청,부산항신항중앙C호등부표,12,2.9,0.5,45,1018.1
994401584,20220113023000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113024000,101,부산청,부산항신항중앙C호등부표,15,3.2,0.5,44,1018
994401584,20220113025000,101,부산청,부산항신항중앙C호등부표,32,3.1,0.6,44,1017.9
994401584,20220113030000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113031000,101,부산청,부산항신항중앙C호등부표,23,2.9,0.8,47,1017.9
994401584,20220113032000,101,부산청,부산항신항중앙C호등부표,9,3.9,0.7,44,1017.9
994401584,20220113033000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113034000,101,부산청,부산항신항중앙C호등부표,345,4.4,0.5,44,1017.9
994401584,20220113035000,101,부산청,부산항신항중앙C호등부표,339,4.2,0.3,46,1017.5
994401584,20220113040000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113041000,101,부산청,부산항신항중앙C호등부표,358,4.7,0.4,45,1017.8
994401584,20220113042000,101,부산청,부산항신항중앙C호등부표,344,4.4,0.3,44,1017.6
994401584,20220113043000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113044000,101,부산청,부산항신항중앙C호등부표,335,4.4,-0.1,47,1017.8
994401584,20220113045000,101,부산청,부산항신항중앙C호등부표,326,4.5,-0.3,42,1017.7
994401584,20220113050000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113051000,101,부산청,부산항신항중앙C호등부표,329,4,-1,43,1017.7
994401584,20220113052000,101,부산청,부산항신항중앙C호등부표,349,3.6,-0.7,46,1017.8
994401584,20220113053000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113054000,101,부산청,부산항신항중앙C호등부표,331,3.1,-0.8,48,1017.8
994401584,20220113055000,101,부산청,부산항신항중앙C호등부표,343,2.8,-0.9,45,1017.8
994401584,20220113060000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113061000,101,부산청,부산항신항중앙C호등부표,337,3.5,-1.1,41,1017.8
994401584,20220113062000,101,부산청,부산항신항중앙C호등부표,338,3.5,-1.1,46,1017.8
994401584,20220113063000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113064000,101,부산청,부산항신항중앙C호등부표,337,3.1,-0.8,43,1017.7
994401584,20220113065000,101,부산청,부산항신항중앙C호등부표,329,3.2,-0.7,51,1017.5
994401584,20220113070000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113071000,101,부산청,부산항신항중앙C호등부표,331,3.4,-0.6,48,1017.3
994401584,20220113072000,101,부산청,부산항신항중앙C호등부표,323,3.1,-0.8,51,1017.5
994401584,20220113073000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113074000,101,부산청,부산항신항중앙C호등부표,325,2.5,-0.5,48,1017.6
994401584,20220113075000,101,부산청,부산항신항중앙C호등부표,321,2.7,-0.5,49,1017.4
994401584,20220113080000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113081000,101,부산청,부산항신항중앙C호등부표,338,3.1,-0.4,50,1017.3
994401584,20220113082000,101,부산청,부산항신항중앙C호등부표,334,3,0.1,50,1017.4
994401584,20220113083000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113084000,101,부산청,부산항신항중앙C호등부표,319,2.8,0.2,50,1017.6
994401584,20220113085000,101,부산청,부산항신항중앙C호등부표,300,2.7,-0.6,44,1017.6
994401584,20220113090000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113091000,101,부산청,부산항신항중앙C호등부표,312,2.4,-0.3,47,1017.7
994401584,20220113092000,101,부산청,부산항신항중앙C호등부표,304,2.9,0.5,51,1017.7
994401584,20220113093000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113094000,101,부산청,부산항신항중앙C호등부표,324,3.5,0.6,53,1017.6
994401584,20220113095000,101,부산청,부산항신항중앙C호등부표,285,3.5,0.3,49,1017.8
994401584,20220113100000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113101000,101,부산청,부산항신항중앙C호등부표,298,4.4,0.9,52,1017.9
994401584,20220113102000,101,부산청,부산항신항중앙C호등부표,299,5.19,1.4,53,1018
994401584,20220113103000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113104000,101,부산청,부산항신항중앙C호등부표,290,6.07,0.8,58,1018.2
994401584,20220113105000,101,부산청,부산항신항중앙C호등부표,289,6.32,0.3,64,1018.3
994401584,20220113110000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113111000,101,부산청,부산항신항중앙C호등부표,334,5.86,0.3,68,1018.5
994401584,20220113112000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113113000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113114000,101,부산청,부산항신항중앙C호등부표,62,6.89,0.7,59,1017.9
994401584,20220113115000,101,부산청,부산항신항중앙C호등부표,53,7.14,0.8,59,1017.7
994401584,20220113120000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113121000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113122000,101,부산청,부산항신항중앙C호등부표,50,6.27,0.9,51,1017.7
994401584,20220113123000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113124000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113125000,101,부산청,부산항신항중앙C호등부표,309,6.63,1.3,49,1017.1
994401584,20220113130000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113131000,101,부산청,부산항신항중앙C호등부표,305,5.29,1.7,46,1017
994401584,20220113132000,101,부산청,부산항신항중앙C호등부표,309,6.63,1.7,43,1016.7
994401584,20220113133000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113134000,101,부산청,부산항신항중앙C호등부표,316,5.6,1.9,38,1016.6
994401584,20220113135000,101,부산청,부산항신항중앙C호등부표,316,5.29,1.6,37,1016.5
994401584,20220113140000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113141000,101,부산청,부산항신항중앙C호등부표,321,4.5,2.1,39,1016.4
994401584,20220113142000,101,부산청,부산항신항중앙C호등부표,324,6.53,2.3,36,1015.9
994401584,20220113143000,101,부산청,부산항신항중앙C호등부표,,,,,
994401584,20220113144000,101,부산청,부산항신항중앙C호등부표,314,5.6,2.5,36,1016.2
994401584,20220113145000,101,부산청,부산항신항중앙C호등부표,294,6.99,2.4,37,1015.8
994401587,20220113000000,101,부산청,나무섬등대,322,8.79,-0.7,33,1008.9
994401587,20220113001000,101,부산청,나무섬등대,323,11,-0.4,41,1008.7
994401587,20220113002000,101,부산청,나무섬등대,325,11.5,-0.3,39,1008.2
994401587,20220113003000,101,부산청,나무섬등대,329,13,-0.3,39,1007.8
994401587,20220113004000,101,부산청,나무섬등대,322,13.1,-0.9,34,1007.9
994401587,20220113005000,101,부산청,나무섬등대,326,13.2,-0.3,36,1007.7
994401587,20220113010000,101,부산청,나무섬등대,330,14.5,-0.4,34,1007.8
994401587,20220113011000,101,부산청,나무섬등대,325,14.3,-0.8,33,1008.1
994401587,20220113012000,101,부산청,나무섬등대,328,13.6,-0.8,34,1008.1
994401587,20220113013000,101,부산청,나무섬등대,325,12.5,-0.2,36,1008.3
994401587,20220113014000,101,부산청,나무섬등대,325,15.3,-0.7,31,1007.4
994401587,20220113015000,101,부산청,나무섬등대,316,14.6,0,38,1007.3
994401587,20220113020000,101,부산청,나무섬등대,318,14.9,-0.8,34,1007.6
994401587,20220113021000,101,부산청,나무섬등대,328,14.7,-0.9,32,1007.4
994401587,20220113022000,101,부산청,나무섬등대,323,14,-0.8,28,1007.3
994401587,20220113023000,101,부산청,나무섬등대,328,12.4,-0.6,31,1007.8
994401587,20220113024000,101,부산청,나무섬등대,336,10.3,-1.2,30,1008.3
994401587,20220113025000,101,부산청,나무섬등대,331,9.1,-0.8,32,1008.7
994401587,20220113030000,101,부산청,나무섬등대,334,6.78,-1.2,32,1008.8
994401587,20220113031000,101,부산청,나무섬등대,338,4.6,-1.1,32,1009.1
994401587,20220113032000,101,부산청,나무섬등대,336,6.22,-1.1,33,1008.7
994401587,20220113033000,101,부산청,나무섬등대,344,5.81,-1.3,34,1009.1
994401587,20220113034000,101,부산청,나무섬등대,3,6.22,-0.9,36,1009
994401587,20220113035000,101,부산청,나무섬등대,358,7.2,-1.3,33,1009
994401587,20220113040000,101,부산청,나무섬등대,357,5.6,-1.3,34,1009
994401587,20220113041000,101,부산청,나무섬등대,17,5.1,-1.4,34,1009
994401587,20220113042000,101,부산청,나무섬등대,3,6.89,-1.7,33,1008.9
994401587,20220113043000,101,부산청,나무섬등대,353,6.48,-1.5,35,1008.8
994401587,20220113044000,101,부산청,나무섬등대,357,6.89,-1.4,36,1008.7
994401587,20220113045000,101,부산청,나무섬등대,355,6.78,-1.5,34,1008.7
994401587,20220113050000,101,부산청,나무섬등대,,,,,
994401587,20220113051000,101,부산청,나무섬등대,,,,,
994401587,20220113052000,101,부산청,나무섬등대,356,7.09,-1.7,35,1008.7
994401587,20220113053000,101,부산청,나무섬등대,1,5.81,-1.9,33,1008.8
994401587,20220113054000,101,부산청,나무섬등대,,,,,
994401587,20220113055000,101,부산청,나무섬등대,339,7.3,-1.5,34,1008.6
994401587,20220113060000,101,부산청,나무섬등대,349,8.28,-1.8,31,1008.7
994401587,20220113061000,101,부산청,나무섬등대,,,,,
994401587,20220113062000,101,부산청,나무섬등대,344,7.81,-1.7,34,1008.5
994401587,20220113063000,101,부산청,나무섬등대,349,6.78,-1.8,33,1008.8
994401587,20220113064000,101,부산청,나무섬등대,2,6.58,-1.8,35,1008.8
994401587,20220113065000,101,부산청,나무섬등대,355,6.99,-2.1,32,1008.7
994401587,20220113070000,101,부산청,나무섬등대,,,-2.2,34,1008.6
994401587,20220113071000,101,부산청,나무섬등대,356,5.81,-2.2,36,1008.6
994401587,20220113072000,101,부산청,나무섬등대,2,5.29,-2.4,37,1008.6
994401587,20220113073000,101,부산청,나무섬등대,355,5.1,-2.3,37,1008.6
994401587,20220113074000,101,부산청,나무섬등대,334,5.19,-2.5,39,1008.6
994401587,20220113075000,101,부산청,나무섬등대,338,5.81,-2.4,38,1008.5
994401587,20220113080000,101,부산청,나무섬등대,333,5.19,-2.4,39,1008.5
994401587,20220113081000,101,부산청,나무섬등대,331,4.7,-2.3,38,1008.6
994401587,20220113082000,101,부산청,나무섬등대,334,5.29,-2.1,40,1008.5
994401587,20220113083000,101,부산청,나무섬등대,325,4.1,-2,41,1008.7
994401587,20220113084000,101,부산청,나무섬등대,350,5.71,-1.6,44,1008.6
994401587,20220113085000,101,부산청,나무섬등대,,,,,
994401587,20220113090000,101,부산청,나무섬등대,343,5.5,-2,42,1008.7
994401587,20220113091000,101,부산청,나무섬등대,340,4.9,-1.7,42,1008.8
994401587,20220113092000,101,부산청,나무섬등대,332,5.6,-1.8,43,1008.7
994401587,20220113093000,101,부산청,나무섬등대,342,5.91,-1.7,44,1008.6
994401587,20220113094000,101,부산청,나무섬등대,328,5.4,-1.4,45,1008.6
994401587,20220113095000,101,부산청,나무섬등대,331,6.22,-1.1,47,1008.6
994401587,20220113100000,101,부산청,나무섬등대,338,7.4,-1.2,48,1008.5
994401587,20220113101000,101,부산청,나무섬등대,346,7.3,-1.6,45,1008.8
994401587,20220113102000,101,부산청,나무섬등대,,,,,
994401587,20220113103000,101,부산청,나무섬등대,352,8.69,-1,42,1008.9
994401587,20220113104000,101,부산청,나무섬등대,3,9.2,-1.8,35,1009.1
994401587,20220113105000,101,부산청,나무섬등대,12,10.6,-1.3,40,1008.8
994401587,20220113110000,101,부산청,나무섬등대,4,9.87,-1.7,44,1008.7
994401587,20220113111000,101,부산청,나무섬등대,3,10.3,-1.7,52,1009
994401587,20220113112000,101,부산청,나무섬등대,357,10.6,-0.7,54,1008.9
994401587,20220113113000,101,부산청,나무섬등대,1,10.1,-1.5,49,1008.6
994401587,20220113114000,101,부산청,나무섬등대,354,8.48,-1.9,43,1008.6
994401587,20220113115000,101,부산청,나무섬등대,344,10.4,-1.7,42,1008.8
994401587,20220113120000,101,부산청,나무섬등대,354,9.2,-1.1,42,1008.6
994401587,20220113121000,101,부산청,나무섬등대,334,11.2,-1.5,35,1008
994401587,20220113122000,101,부산청,나무섬등대,351,12.1,-1.1,35,1007.4
994401587,20220113123000,101,부산청,나무섬등대,336,14.3,-0.9,39,1006.8
994401587,20220113124000,101,부산청,나무섬등대,322,13.2,-1.1,37,1007.2
994401587,20220113125000,101,부산청,나무섬등대,312,12.1,-1,37,1007.6
994401587,20220113130000,101,부산청,나무섬등대,342,8.89,-1,29,1007.8
994401587,20220113131000,101,부산청,나무섬등대,327,10.3,-0.9,27,1007.4
994401587,20220113132000,101,부산청,나무섬등대,320,12.9,-0.5,33,1007.5
994401587,20220113133000,101,부산청,나무섬등대,322,12.4,-0.5,28,1007.1
994401587,20220113134000,101,부산청,나무섬등대,320,11.4,-0.5,28,1006.4
994401587,20220113135000,101,부산청,나무섬등대,318,10.6,0.3,30,1006.8
994401587,20220113140000,101,부산청,나무섬등대,322,14.9,0,20,1005.9
994401587,20220113141000,101,부산청,나무섬등대,331,15.2,0,21,1006.1
994401587,20220113142000,101,부산청,나무섬등대,333,15.8,0,19,1005.5
994401587,20220113143000,101,부산청,나무섬등대,320,16,0.5,26,1005.7
994401587,20220113144000,101,부산청,나무섬등대,,,,,
994401587,20220113145000,101,부산청,나무섬등대,328,14.2,0.1,17,1005.9
994401578,20220113000000,101,부산청,오륙도등대,306,12.9,-1.1,39,1010.5
994401578,20220113001000,101,부산청,오륙도등대,299,16.1,-0.6,40,1009.9
994401578,20220113002000,101,부산청,오륙도등대,307,15,-1.2,37,1009.9
994401578,20220113003000,101,부산청,오륙도등대,296,12.8,-1.3,39,1010.4
994401578,20220113004000,101,부산청,오륙도등대,303,13.5,-0.9,39,1010.3
994401578,20220113005000,101,부산청,오륙도등대,301,11.9,-1.4,38,1010.6
994401578,20220113010000,101,부산청,오륙도등대,304,12.7,-1.1,36,1010.5
994401578,20220113011000,101,부산청,오륙도등대,310,13.5,-1.5,34,1010.5
994401578,20220113012000,101,부산청,오륙도등대,298,12.9,-1.6,33,1010.9
994401578,20220113013000,101,부산청,오륙도등대,308,12.9,-1.2,33,1010.8
994401578,20220113014000,101,부산청,오륙도등대,318,9.51,-1.6,32,1011
994401578,20220113015000,101,부산청,오륙도등대,304,9.1,-1.4,35,1011.5
994401578,20220113020000,101,부산청,오륙도등대,317,8.38,-1.7,33,1011.4
994401578,20220113021000,101,부산청,오륙도등대,313,9.51,-1.7,33,1011.6
994401578,20220113022000,101,부산청,오륙도등대,312,7.92,-1.9,31,1011.4
994401578,20220113023000,101,부산청,오륙도등대,305,9.97,-1.8,34,1011.2
994401578,20220113024000,101,부산청,오륙도등대,298,9,-1.4,34,1011.1
994401578,20220113025000,101,부산청,오륙도등대,330,5.1,-1.2,33,1011.5
994401578,20220113030000,101,부산청,오륙도등대,304,4.7,-1.9,32,1011.4
994401578,20220113031000,101,부산청,오륙도등대,300,4.9,-2,32,1011.6
994401578,20220113032000,101,부산청,오륙도등대,317,3.5,-2,33,1011.5
994401578,20220113033000,101,부산청,오륙도등대,301,3.9,-2.1,33,1011.4
994401578,20220113034000,101,부산청,오륙도등대,315,2.6,-2.1,32,1011.7
994401578,20220113035000,101,부산청,오륙도등대,333,4.1,-2,36,1011.6
994401578,20220113040000,101,부산청,오륙도등대,291,5.19,-2.1,33,1011.4
994401578,20220113041000,101,부산청,오륙도등대,295,4.4,-2.3,33,1011.5
994401578,20220113042000,101,부산청,오륙도등대,303,4.6,-2.4,32,1011.4
994401578,20220113043000,101,부산청,오륙도등대,307,6.78,-2.4,34,1011.3
994401578,20220113044000,101,부산청,오륙도등대,301,6.27,-2.5,34,1011.4
994401578,20220113045000,101,부산청,오륙도등대,297,6.37,-2.5,35,1011.3
994401578,20220113050000,101,부산청,오륙도등대,,,,,
994401578,20220113051000,101,부산청,오륙도등대,307,7.71,-2.7,35,1011.2
994401578,20220113052000,101,부산청,오륙도등대,302,8.69,-2.7,33,1010.8
994401578,20220113053000,101,부산청,오륙도등대,297,6.99,-2.8,33,1011.3
994401578,20220113054000,101,부산청,오륙도등대,309,6.48,-2.8,33,1011.1
994401578,20220113055000,101,부산청,오륙도등대,314,3.8,-2.9,35,1011.3
994401578,20220113060000,101,부산청,오륙도등대,306,6.12,-3,33,1011.2
994401578,20220113061000,101,부산청,오륙도등대,317,6.12,-3,32,1011.1
994401578,20220113062000,101,부산청,오륙도등대,310,6.68,-3,33,1011.2
994401578,20220113063000,101,부산청,오륙도등대,297,8.02,-3,33,1011.1
994401578,20220113064000,101,부산청,오륙도등대,306,7.92,-3.1,34,1011.2
994401578,20220113065000,101,부산청,오륙도등대,309,7.71,-3.1,35,1011.2
994401578,20220113070000,101,부산청,오륙도등대,310,6.78,-3.1,35,1011.1
994401578,20220113071000,101,부산청,오륙도등대,304,5,-3,37,1010.9
994401578,20220113072000,101,부산청,오륙도등대,313,6.01,-3,37,1010.9
994401578,20220113073000,101,부산청,오륙도등대,301,6.12,-2.9,37,1010.9
994401578,20220113074000,101,부산청,오륙도등대,311,6.27,-2.7,38,1010.7
994401578,20220113075000,101,부산청,오륙도등대,315,4.9,-2.8,37,1011
994401578,20220113080000,101,부산청,오륙도등대,313,3.1,-2.2,38,1011
994401578,20220113081000,101,부산청,오륙도등대,310,3.7,-2,37,1011
994401578,20220113082000,101,부산청,오륙도등대,305,5.29,-2,37,1011.1
994401578,20220113083000,101,부산청,오륙도등대,319,3,-2.2,38,1011.3
994401578,20220113084000,101,부산청,오륙도등대,288,3.5,-2.2,38,1011.3
994401578,20220113085000,101,부산청,오륙도등대,322,3,-2.4,42,1011.3
994401578,20220113090000,101,부산청,오륙도등대,303,5.71,-1.9,41,1011.3
994401578,20220113091000,101,부산청,오륙도등대,306,4.3,-2.3,38,1011.2
994401578,20220113092000,101,부산청,오륙도등대,313,6.22,-1.8,40,1010.9
994401578,20220113093000,101,부산청,오륙도등대,313,5.6,-2.1,40,1011.1
994401578,20220113094000,101,부산청,오륙도등대,307,6.22,-1.3,41,1011
994401578,20220113095000,101,부산청,오륙도등대,327,7.61,-1.6,41,1010.9
994401578,20220113100000,101,부산청,오륙도등대,319,4.9,-1.6,41,1011.2
994401578,20220113101000,101,부산청,오륙도등대,324,9.3,-1,43,1010.7
994401578,20220113102000,101,부산청,오륙도등대,303,12.5,-1,44,1010.7
994401578,20220113103000,101,부산청,오륙도등대,318,8.17,-0.8,46,1011.2
994401578,20220113104000,101,부산청,오륙도등대,314,8.89,-1.5,43,1010.9
994401578,20220113105000,101,부산청,오륙도등대,303,10.1,-1.8,41,1011.4
994401578,20220113110000,101,부산청,오륙도등대,298,12.5,-1.9,40,1011
994401578,20220113111000,101,부산청,오륙도등대,296,9.87,-1.7,43,1011.2
994401578,20220113112000,101,부산청,오륙도등대,306,6.22,-1.3,41,1011.5
994401578,20220113113000,101,부산청,오륙도등대,303,5.71,-1.4,42,1011.5
994401578,20220113114000,101,부산청,오륙도등대,304,7.81,-1.5,41,1011.1
994401578,20220113115000,101,부산청,오륙도등대,298,11.8,-1.2,44,1010.5
994401578,20220113120000,101,부산청,오륙도등대,322,6.78,-1.2,42,1011.1
994401578,20220113121000,101,부산청,오륙도등대,308,12.6,-1.4,41,1010.1
994401578,20220113122000,101,부산청,오륙도등대,318,9.87,-1.2,39,1010
994401578,20220113123000,101,부산청,오륙도등대,299,13.4,-0.4,42,1010.5
994401578,20220113124000,101,부산청,오륙도등대,300,14.9,-1.3,35,1009.8
994401578,20220113125000,101,부산청,오륙도등대,305,12.2,-0.9,35,1010
994401578,20220113130000,101,부산청,오륙도등대,314,9.61,-1.3,33,1010.2
994401578,20220113131000,101,부산청,오륙도등대,318,8.02,-1.3,34,1010
994401578,20220113132000,101,부산청,오륙도등대,315,10.1,-1.3,32,1009.9
994401578,20220113133000,101,부산청,오륙도등대,299,9.97,-1,33,1010
994401578,20220113134000,101,부산청,오륙도등대,307,10.3,-0.7,29,1009.4
994401578,20220113135000,101,부산청,오륙도등대,316,8.02,-0.7,28,1009.6
994401578,20220113140000,101,부산청,오륙도등대,304,13.3,-0.6,27,1008.9
994401578,20220113141000,101,부산청,오륙도등대,323,9.41,-0.4,26,1009
994401578,20220113142000,101,부산청,오륙도등대,332,6.68,0.2,27,1009.4
994401578,20220113143000,101,부산청,오륙도등대,311,7.81,0.1,28,1009.2
994401578,20220113144000,101,부산청,오륙도등대,304,15.6,-0.2,22,1008.5
994401578,20220113145000,101,부산청,오륙도등대,304,11.1,-0.3,22,1009.3
994401588,20220113000000,101,부산청,가덕도등대,295,12.3,-1.2,38,1004.7
994401588,20220113001000,101,부산청,가덕도등대,297,12.6,-0.5,39,1005
994401588,20220113002000,101,부산청,가덕도등대,296,12.7,-1,41,1004.9
994401588,20220113003000,101,부산청,가덕도등대,287,12.7,-1.2,37,1004.5
994401588,20220113004000,101,부산청,가덕도등대,290,13.3,-0.6,37,1004.6
994401588,20220113005000,101,부산청,가덕도등대,291,13.2,-0.7,37,1004.3
994401588,20220113010000,101,부산청,가덕도등대,297,14,-0.9,42,1004.5
994401588,20220113011000,101,부산청,가덕도등대,292,12.5,-0.6,40,1004.6
994401588,20220113012000,101,부산청,가덕도등대,297,12.9,-0.6,43,1004.6
994401588,20220113013000,101,부산청,가덕도등대,297,12,-1.2,41,1004.6
994401588,20220113014000,101,부산청,가덕도등대,298,13,-0.5,41,1004.7
994401588,20220113015000,101,부산청,가덕도등대,292,13.2,-1.3,37,1004.5
994401588,20220113020000,101,부산청,가덕도등대,301,12.2,-1.3,37,1004.6
994401588,20220113021000,101,부산청,가덕도등대,301,11.1,-1.3,39,1004.9
994401588,20220113022000,101,부산청,가덕도등대,301,7.5,-0.7,39,1004.9
994401588,20220113023000,101,부산청,가덕도등대,290,7.5,-0.8,40,1004.6
994401588,20220113024000,101,부산청,가덕도등대,301,8.48,-0.9,39,1004.9
994401588,20220113025000,101,부산청,가덕도등대,340,4.8,-1.2,39,1004.9
994401588,20220113030000,101,부산청,가덕도등대,313,4.1,-1.3,37,1004.8
994401588,20220113031000,101,부산청,가덕도등대,302,6.68,-1.2,37,1004.5
994401588,20220113032000,101,부산청,가덕도등대,305,7.3,-1.2,37,1004.7
994401588,20220113033000,101,부산청,가덕도등대,289,7.81,-0.8,34,1004.6
994401588,20220113034000,101,부산청,가덕도등대,300,7.2,-0.6,37,1004.6
994401588,20220113035000,101,부산청,가덕도등대,301,9.3,-0.8,34,1004.5
994401588,20220113040000,101,부산청,가덕도등대,278,5.71,-1.5,35,1004.7
994401588,20220113041000,101,부산청,가덕도등대,295,8.07,-1.4,38,1004.7
994401588,20220113042000,101,부산청,가덕도등대,301,8.69,-1.3,37,1004.4
994401588,20220113043000,101,부산청,가덕도등대,297,8.17,-0.9,38,1004.4
994401588,20220113044000,101,부산청,가덕도등대,299,9.41,-1.7,36,1004.5
994401588,20220113045000,101,부산청,가덕도등대,300,9,-1.6,38,1004.4
994401588,20220113050000,101,부산청,가덕도등대,,,,,
994401588,20220113051000,101,부산청,가덕도등대,300,5.29,-1.9,38,1004.6
994401588,20220113052000,101,부산청,가덕도등대,332,5,-2,36,1004.6
994401588,20220113053000,101,부산청,가덕도등대,324,7.5,-1.8,35,1004.8
994401588,20220113054000,101,부산청,가덕도등대,315,5.1,-1.8,36,1004.8
994401588,20220113055000,101,부산청,가덕도등대,338,8.38,-2,34,1004.7
994401588,20220113060000,101,부산청,가덕도등대,303,5,-1.8,36,1004.7
994401588,20220113061000,101,부산청,가덕도등대,301,5.29,-1.8,36,1004.7
994401588,20220113062000,101,부산청,가덕도등대,317,5.1,-1.7,38,1004.7
994401588,20220113063000,101,부산청,가덕도등대,335,5.71,-1.7,37,1004.7
994401588,20220113064000,101,부산청,가덕도등대,319,5.4,-1.8,37,1004.8
994401588,20220113065000,101,부산청,가덕도등대,313,7.5,-1.7,37,1004.5
994401588,20220113070000,101,부산청,가덕도등대,306,7.3,-2.1,39,1004.2
994401588,20220113071000,101,부산청,가덕도등대,296,6.22,-2.1,40,1004.4
994401588,20220113072000,101,부산청,가덕도등대,292,5.19,-1.9,40,1004.4
994401588,20220113073000,101,부산청,가덕도등대,285,5.29,-2.1,41,1004.5
994401588,20220113074000,101,부산청,가덕도등대,285,6.12,-1.9,44,1004.4
994401588,20220113075000,101,부산청,가덕도등대,298,6.78,-2,41,1004.3
994401588,20220113080000,101,부산청,가덕도등대,288,7.09,-1.9,44,1004.1
994401588,20220113081000,101,부산청,가덕도등대,288,7.81,-1.8,42,1004.1
994401588,20220113082000,101,부산청,가덕도등대,292,6.37,-1.8,43,1004.1
994401588,20220113083000,101,부산청,가덕도등대,280,7.5,-1.2,45,1004.1
994401588,20220113084000,101,부산청,가덕도등대,285,6.99,-1.6,47,1004.2
994401588,20220113085000,101,부산청,가덕도등대,284,8.07,-1.6,48,1004.1
994401588,20220113090000,101,부산청,가덕도등대,300,7.81,-1.6,46,1004.2
994401588,20220113091000,101,부산청,가덕도등대,301,7.5,-1,44,1004.2
994401588,20220113092000,101,부산청,가덕도등대,296,6.99,-1,44,1004.3
994401588,20220113093000,101,부산청,가덕도등대,295,6.48,-1.5,44,1004.5
994401588,20220113094000,101,부산청,가덕도등대,297,7.09,-1.5,44,1004.3
994401588,20220113095000,101,부산청,가덕도등대,292,7.71,-0.9,44,1004.3
994401588,20220113100000,101,부산청,가덕도등대,305,8.07,-1.5,45,1004.4
994401588,20220113101000,101,부산청,가덕도등대,290,8.79,-1,44,1004.6
994401588,20220113102000,101,부산청,가덕도등대,293,9.3,-1.2,45,1004.6
994401588,20220113103000,101,부산청,가덕도등대,300,12,-0.7,49,1004.6
994401588,20220113104000,101,부산청,가덕도등대,296,6.58,-1,47,1005
994401588,20220113105000,101,부산청,가덕도등대,292,13.7,-1.3,49,1004.5
994401588,20220113110000,101,부산청,가덕도등대,290,14.1,-2.1,55,1004.7
994401588,20220113111000,101,부산청,가덕도등대,295,13,-2.4,56,1004.7
994401588,20220113112000,101,부산청,가덕도등대,286,11.9,-1.7,62,1004.6
994401588,20220113113000,101,부산청,가덕도등대,288,13.1,-2.3,54,1004.5
994401588,20220113114000,101,부산청,가덕도등대,297,14.1,-2.4,50,1004.5
994401588,20220113115000,101,부산청,가덕도등대,291,15.1,-2,46,1004
